request_id,request_time,room_id,operation,current_temp,target_temp,fan_speed,fee
41,2020-06-13 23:59:12.920273,2,调温,24.301999999999737,25.0,HIGH,3.355000000000001
40,2020-06-13 23:59:11.643876,2,调温,24.317999999999735,24.0,HIGH,3.350000000000001
39,2020-06-13 23:58:59.096849,2,调温,24.525999999999712,23.0,HIGH,3.2850000000000024
38,2020-06-13 23:58:58.306432,2,调风,24.54199999999971,24.0,HIGH,3.2800000000000025
37,2020-06-13 23:58:57.143078,2,调温,24.56699999999971,24.0,MIDDLE,3.2720000000000025
36,2020-06-13 23:58:55.653041,2,调风,24.591999999999707,25.0,MIDDLE,3.2640000000000025
35,2020-06-13 23:58:54.333740,2,调温,24.65199999999971,25.0,LOW,3.2320000000000024
34,2020-06-13 23:58:52.909953,2,调温,24.68199999999971,26.0,LOW,3.2160000000000024
33,2020-06-13 23:58:52.700988,2,调温,24.68199999999971,27.0,LOW,3.2160000000000024
32,2020-06-13 23:58:52.327307,2,调温,24.711999999999712,28.0,LOW,3.2000000000000024
31,2020-06-13 23:58:51.849262,2,调温,24.711999999999712,28.0,LOW,3.2000000000000024
30,2020-06-13 23:58:51.446425,2,调温,24.741999999999713,28.0,LOW,3.1840000000000024
29,2020-06-13 23:58:51.074645,2,调温,24.741999999999713,28.0,LOW,3.1840000000000024
28,2020-06-13 23:58:50.175222,2,调温,24.771999999999714,28.0,LOW,3.1680000000000024
27,2020-06-13 23:58:49.364800,2,调温,24.801999999999715,28.0,LOW,3.1520000000000024
26,2020-06-13 23:58:48.614821,2,调温,24.801999999999715,28.0,LOW,3.1520000000000024
25,2020-06-13 23:58:45.752469,2,调温,24.89199999999972,28.0,LOW,3.1040000000000023
24,2020-06-13 23:58:45.340892,2,调温,24.92199999999972,28.0,LOW,3.0880000000000023
23,2020-06-13 23:58:44.866762,2,调温,24.92199999999972,28.0,LOW,3.0880000000000023
22,2020-06-13 23:58:44.267949,2,调温,24.95199999999972,28.0,LOW,3.0720000000000023
21,2020-06-13 23:58:42.176777,2,调温,25.011999999999723,28.0,LOW,3.0400000000000023
20,2020-06-13 23:58:40.952969,2,调温,25.041999999999724,28.0,LOW,3.0240000000000022
19,2020-06-13 23:58:40.419866,2,调温,25.071999999999726,27.0,LOW,3.0080000000000022
18,2020-06-13 23:58:39.819908,2,调温,25.071999999999726,26.0,LOW,3.0080000000000022
17,2020-06-13 23:58:38.765084,2,调温,25.101999999999727,25.0,LOW,2.992000000000002
16,2020-06-13 23:58:37.484821,2,调温,25.131999999999728,26.0,LOW,2.976000000000002
15,2020-06-13 23:58:12.685734,2,调风,25.881999999999756,25.0,LOW,2.576000000000002
14,2020-06-13 23:58:08.337592,2,调温,25.99399999999976,25.0,LOW,2.512000000000002
13,2020-06-13 23:58:06.387183,2,调温,25.977999999999764,25.0,LOW,2.512000000000002
2,2020-06-13 23:53:48.530166,2,调风,29.50000000000003,25.0,LOW,0.1600000000000001
1,2020-06-13 23:53:28.694986,2,开机,30.0,25.0,MIDDLE,0.0
